id,chinese,tag,level,money
haitai,海苔,"鲜, 素",1,3
bmm,八目鳗,"水产, 招牌, 鲜",2,14
nr,牛肉,肉,2,15
yc,洋葱,"素, 鲜",2,12
ng,南瓜,"饱腹, 素",2,14
df,豆腐,"素, 家常, 清淡",1,8
lb,萝卜,"素, 下酒",2,16
zunyu,鳟鱼,"鲜, 水产",1,8
zr,猪肉,肉,1,10
ls,露水,清淡,1,10
mg,蘑菇,"素, 鲜, 菌类",3,18
ct,蝉蜕,猎奇,1,5
yzr,野猪肉,肉,3,25
fm,蜂蜜,甜,2,15
lr,鹿肉,肉,2,20
hmzr,黑毛猪肉,"肉, 传说, 山珍",4,35
td,土豆,"素, 家常",2,10
lj,辣椒,辣,1,2
jd,鸡蛋,生,1,4
zs,竹笋,"素, 清淡",3,40
ht,河豚,"水产, 海味, 鲜",5,42
swy,三文鱼,"水产, 高级, 鲜",3,24
x,虾,"水产, 鲜",2,30
mf,面粉,饱腹,2,10
hth,幻昙华,"传说, 梦幻, 不可思议, 高级",5,70
jqy,金枪鱼,"水产, 鲜, 高级",3,30
hn,和牛,"肉, 传说, 高级",5,40
bg,白果,适合拍照,2,7
zz,竹子,适合拍照,3,15
bk,冰块,凉爽,1,2
hy,黄油,重油,2,8
sl,松露,"素, 传说, 山珍, 鲜, 菌类, 高级",5,50
tz,桃子,"果味, 甜",3,10
nuomi,糯米,,3,15
jsjqy,极上金枪鱼,"水产, 海味, 传说, 鲜, 高级",5,34
bdl,并蒂莲,"文化底蕴, 高级, 传说, 清淡, 梦幻",3,36
ygc,月光草,"不可思议, 清淡, 梦幻, 文化底蕴",5,70
pt,葡萄,"果味, 甜",1,5
ny,奶油,"家常, 甜, 西式",1,9
px,螃蟹,"水产, 高级, 鲜",3,10
hg,黄瓜,"家常, 素, 清淡",1,7
heiyan,黑盐,咸,1,3
zy,章鱼,"水产, 鲜, 海味",2,12
haidan,海胆,"水产, 高级, 传说, 鲜, 海味",3,18
zhishi,芝士,"高级, 咸, 鲜",2,18
nm,柠檬,"酸, 果味",1,8
dg,地瓜,饱腹,1,8
banli,板栗,"家常, 素",2,10
sz,松子,"招牌, 清淡, 高级",2,15
lz,莲子,"招牌, 清淡, 文化底蕴",3,22
hd,红豆,家常,2,18
mz,梅子,"咸, 小巧",1,12
xc,香椿,"毒, 素",2,20
xhs,西红柿,素,1,8
xh,鲜花,"梦幻, 适合拍照",3,45
kkd,可可豆,"甜, 不可思议",3,22
xlh,西蓝花,"素, 家常",2,18
bl,薜荔,"凉爽, 梦幻",2,21
ye,银耳,"菌类, 清淡",3,14
